 Timestamp, Code
 15/04/26 12:14:53 , NBIT: Rx Time(s): 232  
 15/04/26 12:14:53 , NBIT: Tx Time(s): 17  
 15/04/26 12:14:53 , LWM2M: Request: 9   : 0   : 9  Type: 10  Status: 0  
 15/04/26 12:14:53 , LWM2M: Request: 10376   : 0   : 6  Type: 10  Status: 0  
 15/04/26 12:14:53 , LWM2M: Request: 10376   : 1   : 6  Type: 10  Status: 0  
 15/04/26 12:14:54 , LWM2M: Request: 10377   : 0   : 3  Type: 10  Status: 0  
 15/04/26 12:14:54 , LWM2M: Observe: 9   : 0   : 9  Status: 0  Index: 0  
 15/04/26 12:14:54 , LWM2M: Request: 9   : 0   : 1  Type: 10  Status: 0  
 15/04/26 12:14:55 , LWM2M: Request: 9   : 0   : 7  Type: 10  Status: 0  
 15/04/26 12:14:56 , LWM2M: Observe: 10376   : 0   : 6  Status: 0  Index: 0  
 15/04/26 12:14:57 , LWM2M: Observe: 10376   : 1   : 6  Status: 0  Index: 0  
 15/04/26 12:14:59 , LWM2M: Observe: 10377   : 0   : 3  Status: 0  Index: 0  
 15/04/26 12:15:00 , LWM2M: Observe: 9   : 0   : 1  Status: 0  Index: 0  
 15/04/26 12:15:01 , LWM2M: Observe: 9   : 0   : 7  Status: 0  Index: 0  
 15/04/26 12:15:10 , NBIT: Lwm2m Recovered: 10  
 15/04/26 12:15:11 , NBIT: Temp(C): 26  Volt(mV): 2990  Modem Power State: 1  
 15/04/26 12:15:11 , NBIT: Temp(C): 26  Volt(mV): 2990  Modem Power State: 2  
 15/04/26 12:15:13 , NBIT: Cereg: 1  
 15/04/26 12:15:14 , NBIT: Cereg: 0  
 15/04/26 12:15:14 , NBIT: Cereg: 2  
 15/04/26 12:15:17 , NBIT: Cereg: 1  
 15/04/26 12:15:17 , NBIT: Cereg: 1  
 15/04/26 12:15:22 , NBIT: SINR: 0  RSSI: 19  
 15/04/26 12:15:26 , NBIT: Transmission: 50  
 15/04/26 12:15:26 , NBIT: Temp(C): 26  Volt(mV): 2990  Modem Power State: 1  
 15/04/26 12:15:27 , NBIT: Temp(C): 26  Volt(mV): 2990  Modem Power State: 2  
 15/04/26 12:15:40 , LWM2M: Request: 9   : 0   : 9  Type: 10  Status: 0  
 15/04/26 12:15:41 , NBIT: Earfcn: 1391  
 15/04/26 12:15:41 , NBIT: Pci: 141  EarfcnOffset: 1  
 15/04/26 12:15:41 , NBIT: Cell ID: 0964D847  
 15/04/26 12:15:41 , NBIT: RSRQ: 65522  RSRP: 65451  
 15/04/26 12:15:41 , NBIT: SINR: 65535  RSSI: 65465  
 15/04/26 12:15:41 , NBIT: TAC: 6185  Band: 3  
 15/04/26 12:15:41 , NBIT: Opr Mode: 2  Tx Power: 120  ECL: 0  
 15/04/26 12:15:41 , NBIT: Sleep Duration: 0  
 15/04/26 12:15:41 , NBIT: Rx Time(s): 512  
 15/04/26 12:15:41 , NBIT: Tx Time(s): 30  
 15/04/26 12:15:41 , LWM2M: Request: 10376   : 0   : 6  Type: 10  Status: 0  
 15/04/26 12:15:41 , LWM2M: Request: 10376   : 1   : 6  Type: 10  Status: 0  
 15/04/26 12:15:41 , LWM2M: Request: 10377   : 0   : 3  Type: 10  Status: 0  
 15/04/26 12:15:42 , LWM2M: Request: 9   : 0   : 1  Type: 10  Status: 0  
 15/04/26 12:15:42 , LWM2M: Observe: 9   : 0   : 9  Status: 0  Index: 0  
 15/04/26 12:15:42 , LWM2M: Request: 9   : 0   : 7  Type: 10  Status: 0  
 15/04/26 12:15:44 , LWM2M: Observe: 10376   : 0   : 6  Status: 0  Index: 0  
 15/04/26 12:15:45 , LWM2M: Observe: 10376   : 1   : 6  Status: 0  Index: 0  
 15/04/26 12:15:46 , LWM2M: Observe: 10377   : 0   : 3  Status: 0  Index: 0  
 15/04/26 12:15:48 , LWM2M: Observe: 9   : 0   : 1  Status: 0  Index: 0  
 15/04/26 12:15:49 , LWM2M: Observe: 9   : 0   : 7  Status: 0  Index: 0  
 15/04/26 12:15:57 , NBIT: Temp(C): 26  Volt(mV): 2990  Modem Power State: 1  
 15/04/26 12:15:59 , LWM2M: Notify: 9   : 0   : 1  Status: 1  Ack: 2  
 15/04/26 12:16:11 , NBIT: Lwm2m Recovered: 10  
 15/04/26 12:16:11 , NBIT: Temp(C): 26  Volt(mV): 2990  Modem Power State: 2  
 15/04/26 12:16:12 , NBIT: Cereg: 1  
 15/04/26 12:16:13 , NBIT: Cereg: 0  
 15/04/26 12:16:13 , NBIT: Cereg: 2  
 15/04/26 12:16:17 , NBIT: Cereg: 1  
 15/04/26 12:16:17 , NBIT: Cereg: 1  
 15/04/26 12:16:22 , NBIT: SINR: 0  RSSI: 18  
 15/04/26 12:16:24 , NBIT: Transmission: 60  
 15/04/26 12:16:35 , LWM2M: Request: 9   : 0   : 9  Type: 10  Status: 0  
 15/04/26 12:16:36 , NBIT: Earfcn: 1391  
 15/04/26 12:16:36 , NBIT: Pci: 489  EarfcnOffset: 1  
 15/04/26 12:16:36 , NBIT: Cell ID: 0953C847  
 15/04/26 12:16:36 , NBIT: RSRQ: 65529  RSRP: 65457  
 15/04/26 12:16:36 , NBIT: SINR: 8  RSSI: 65464  
 15/04/26 12:16:36 , NBIT: TAC: 6185  Band: 3  
 15/04/26 12:16:36 , NBIT: Opr Mode: 2  Tx Power: 0  ECL: 0  
 15/04/26 12:16:36 , NBIT: Sleep Duration: 0  
 15/04/26 12:16:36 , NBIT: Rx Time(s): 778  
 15/04/26 12:16:36 , NBIT: Tx Time(s): 42  
 15/04/26 12:16:36 , LWM2M: Request: 10376   : 0   : 6  Type: 10  Status: 0  
 15/04/26 12:16:36 , LWM2M: Request: 10376   : 1   : 6  Type: 10  Status: 0  
 15/04/26 12:16:36 , LWM2M: Request: 10377   : 0   : 3  Type: 10  Status: 0  
 15/04/26 12:16:37 , LWM2M: Request: 9   : 0   : 1  Type: 10  Status: 0  
 15/04/26 12:16:37 , LWM2M: Observe: 9   : 0   : 9  Status: 0  Index: 0  
 15/04/26 12:16:37 , LWM2M: Request: 9   : 0   : 7  Type: 10  Status: 0  
 15/04/26 12:16:39 , NBIT: Temp(C): 26  Volt(mV): 2990  Modem Error: 5  
 15/04/26 12:16:39 , NBIT: Temp(C): 26  Volt(mV): 2990  Modem Power State: 2  
 15/04/26 12:16:44 , NBIT: Cereg: 2  
 15/04/26 12:16:47 , NBIT: Cereg: 1  
 15/04/26 12:16:49 , NBIT: Cereg: 1  
 15/04/26 12:16:52 , NBIT: SINR: 0  RSSI: 20  
 15/04/26 12:17:10 , LWM2M: Request: 9   : 0   : 9  Type: 10  Status: 0  
 15/04/26 12:17:11 , NBIT: Earfcn: 1391  
 15/04/26 12:17:11 , NBIT: Pci: 489  EarfcnOffset: 1  
 15/04/26 12:17:11 , NBIT: Cell ID: 0953C847  
 15/04/26 12:17:11 , NBIT: RSRQ: 65526  RSRP: 65447  
 15/04/26 12:17:11 , NBIT: SINR: 5  RSSI: 65456  
 15/04/26 12:17:11 , NBIT: TAC: 6185  Band: 3  
 15/04/26 12:17:11 , NBIT: Opr Mode: 2  Tx Power: 70  ECL: 0  
 15/04/26 12:17:11 , NBIT: Sleep Duration: 0  
 15/04/26 12:17:11 , NBIT: Rx Time(s): 128  
 15/04/26 12:17:11 , NBIT: Tx Time(s): 8  
 15/04/26 12:17:11 , LWM2M: Request: 10376   : 0   : 6  Type: 10  Status: 0  
 15/04/26 12:17:11 , LWM2M: Request: 10376   : 1   : 6  Type: 10  Status: 1  
 15/04/26 12:17:11 , LWM2M: Request: 10377   : 0   : 3  Type: 10  Status: 1  
 15/04/26 12:17:12 , LWM2M: Request: 9   : 0   : 1  Type: 10  Status: 1  
 15/04/26 12:17:12 , LWM2M: Observe: 9   : 0   : 9  Status: 0  Index: 0  
 15/04/26 12:17:12 , LWM2M: Request: 9   : 0   : 7  Type: 10  Status: 1  
 15/04/26 12:17:13 , LWM2M: Observe: 10376   : 0   : 6  Status: 0  Index: 0  
 15/04/26 12:17:13 , NBIT: Transmission: 70  
 15/04/26 12:17:14 , NBIT: CME Error: 3  BC66 SubState: 0  BC66 State: PROCESS_REQUEST_Bc66LinkState   
 15/04/26 12:17:19 , NBIT: CME Error: 3  BC66 SubState: 0  BC66 State: PROCESS_REQUEST_Bc66LinkState   
 15/04/26 12:17:24 , NBIT: CME Error: 3  BC66 SubState: 0  BC66 State: PROCESS_REQUEST_Bc66LinkState   
 15/04/26 12:17:25 , NBIT: Temp(C): 26  Volt(mV): 2990  Modem Power State: 1  
 15/04/26 12:17:28 , NBIT: Temp(C): 26  Volt(mV): 2990  Modem Error: 4  
 15/04/26 12:17:28 , LWM2M: Observe: 10376   : 1   : 6  Status: 0  Index: 0  
 15/04/26 12:17:55 , FLSV: MCU Reset> Software Watchdog: 080221B2  
 15/04/26 12:17:55 , FLSV: Task Sleep Status Bitmap: NBIOT_TaskId NBIOT_GKCOAP_TaskId NBIOT_LWOBJ_TaskId   
 15/04/26 12:17:56 , NBIT: Temp(C): 26  Volt(mV): 2989  Modem Power State: 2  
 15/04/26 12:17:56 , LWM2M: Reading Next Run Time: 15/04/26 01:00:00  
 15/04/26 12:17:56 , LWM2M: Reading Next Dispatch Time: 16/04/26 01:17:54  
 15/04/26 12:17:56 , LWM2M: Status Next Run Time: 15/04/26 01:00:00  
 15/04/26 12:17:56 , LWM2M: Status Next Dispatch Time: 16/04/26 01:17:54  
 15/04/26 12:17:56 , LWM2M: Query Next Run Time: 16/04/26 12:00:00  
 15/04/26 12:17:56 , LWM2M: Query Next Dispatch Time: 16/04/26 01:17:54  
 15/04/26 12:17:56 , SNSR: Temp(C): 26  Volt(mV): 2989  
 15/04/26 12:17:56 , SNSR: Average Current (uA): 7312.4995  
 15/04/26 12:18:00 , NBIT: Cereg: 2  
 15/04/26 12:18:03 , NBIT: Cereg: 1  
 15/04/26 12:18:05 , NBIT: Cereg: 1  
 15/04/26 12:18:08 , NBIT: SINR: 0  RSSI: 23  
 15/04/26 12:18:16 , NBIT: Temp(C): 26  Volt(mV): 2989  Modem Power State: 1  
 15/04/26 12:18:17 , NBIT: Temp(C): 26  Volt(mV): 2989  Modem Power State: 2  
 15/04/26 12:18:28 , LWM2M: Request: 10376   : 0   : 6  Type: 10  Status: 0  
 15/04/26 12:18:29 , NBIT: Earfcn: 1391  
 15/04/26 12:18:29 , NBIT: Pci: 489  EarfcnOffset: 1  
 15/04/26 12:18:29 , NBIT: Cell ID: 0953C847  
 15/04/26 12:18:29 , NBIT: RSRQ: 65530  RSRP: 65459  
 15/04/26 12:18:29 , NBIT: SINR: 13  RSSI: 65465  
 15/04/26 12:18:29 , NBIT: TAC: 6185  Band: 3  
 15/04/26 12:18:29 , NBIT: Opr Mode: 2  Tx Power: 65526  ECL: 255  
 15/04/26 12:18:29 , NBIT: Sleep Duration: 0  
 15/04/26 12:18:29 , NBIT: Rx Time(s): 115  
 15/04/26 12:18:29 , NBIT: Tx Time(s): 7  
 15/04/26 12:18:29 , LWM2M: Request: 10376   : 1   : 6  Type: 10  Status: 0  
 15/04/26 12:18:29 , LWM2M: Request: 10377   : 0   : 3  Type: 10  Status: 0  
 15/04/26 12:18:29 , LWM2M: Request: 9   : 0   : 1  Type: 10  Status: 0  
 15/04/26 12:18:30 , LWM2M: Request: 9   : 0   : 7  Type: 10  Status: 0  
 15/04/26 12:18:30 , LWM2M: Request: 9   : 0   : 9  Type: 10  Status: 0  
 15/04/26 12:18:31 , LWM2M: Observe: 10376   : 0   : 6  Status: 0  Index: 0  
 15/04/26 12:18:33 , LWM2M: Observe: 10376   : 1   : 6  Status: 0  Index: 0  
 15/04/26 12:18:34 , LWM2M: Observe: 10377   : 0   : 3  Status: 0  Index: 0  
 15/04/26 12:18:36 , LWM2M: Observe: 9   : 0   : 1  Status: 0  Index: 0  
 15/04/26 12:18:37 , LWM2M: Observe: 9   : 0   : 7  Status: 0  Index: 0  
 15/04/26 12:18:38 , LWM2M: Observe: 9   : 0   : 9  Status: 0  Index: 0  
 15/04/26 12:18:47 , NBIT: Temp(C): 26  Volt(mV): 2989  Modem Power State: 1  
 15/04/26 12:18:47 , LWM2M: Notify: 9   : 0   : 1  Status: 1  Ack: 2  
 15/04/26 12:18:47 , NBIT: Temp(C): 26  Volt(mV): 2989  Modem Power State: 1  
 15/04/26 12:18:49 , NBIT: Temp(C): 26  Volt(mV): 2989  Modem Power State: 2  
 15/04/26 12:18:50 , NBIT: Transmission: 80  
 15/04/26 12:18:51 , NBIT: Lwm2m Recovered: 0  
 15/04/26 12:18:56 , LWM2M: Notify: 9   : 0   : 7  Status: 0  Ack: 0  
 15/04/26 12:18:59 , LWM2M: Notify: 9   : 0   : 9  Status: 0  Ack: 0  
 15/04/26 12:19:02 , LWM2M: Notify: 10376   : 0   : 6  Status: 0  Ack: 0  
 15/04/26 12:19:03 , LWM2M: Notify: 10376   : 1   : 6  Status: 0  Ack: 0  
 15/04/26 12:19:05 , LWM2M: Notify: 10377   : 0   : 3  Status: 0  Ack: 0  
 15/04/26 12:19:09 , LWM2M: Notify: 10376   : 0   : 6  Status: 0  Ack: 0  
 15/04/26 12:19:12 , LWM2M: Notify: 10376   : 0   : 6  Status: 0  Ack: 0  
 15/04/26 12:19:16 , LWM2M: Notify: 10376   : 0   : 6  Status: 0  Ack: 0  
 15/04/26 12:19:19 , LWM2M: Notify: 10376   : 0   : 6  Status: 0  Ack: 0  
 15/04/26 12:19:23 , LWM2M: Notify: 10376   : 0   : 6  Status: 0  Ack: 0  
 15/04/26 12:19:23 , NBIT: Transmission: 90  
 15/04/26 12:19:26 , LWM2M: Notify: 10376   : 0   : 6  Status: 0  Ack: 0  
 15/04/26 12:19:29 , LWM2M: Notify: 10376   : 0   : 6  Status: 0  Ack: 0  
 15/04/26 12:19:32 , LWM2M: Notify: 10376   : 0   : 6  Status: 0  Ack: 0  
 15/04/26 12:19:36 , LWM2M: Notify: 10376   : 0   : 6  Status: 0  Ack: 0  
 15/04/26 12:19:39 , LWM2M: Notify: 10376   : 0   : 6  Status: 0  Ack: 0  
 15/04/26 12:19:41 , LWM2M: Notify: 10376   : 0   : 6  Status: 0  Ack: 0  
 15/04/26 12:19:45 , NBIT: Temp(C): 26  Volt(mV): 2989  Modem Power State: 1  
 15/04/26 12:19:45 , NBIT: Temp(C): 26  Volt(mV): 2989  Modem Power State: 1  
 15/04/26 12:31:15 , NBIT: Temp(C): 26  Volt(mV): 2989  Modem Power State: 2  
 15/04/26 12:31:19 , NBIT: Lwm2m Recovered: 0  
 15/04/26 12:31:26 , LWM2M: Notify: 9   : 0   : 1  Status: 0  Ack: 0  
 15/04/26 12:31:28 , LWM2M: Notify: 9   : 0   : 1  Status: 0  Ack: 0  
 15/04/26 12:31:31 , NBIT: Temp(C): 26  Volt(mV): 2989  Modem Power State: 1  
 15/04/26 12:31:31 , NBIT: Temp(C): 26  Volt(mV): 2989  Modem Power State: 1  
 15/04/26 01:00:00 , LWM2M: Reading Next Run Time: 15/04/26 02:00:00  
 15/04/26 01:00:00 , LWM2M: Status Next Run Time: 16/04/26 01:00:00  
 15/04/26 02:00:00 , LWM2M: Reading Next Run Time: 15/04/26 03:00:00  
